4,28
244,259
46,45
2,-12
458,431
38,79
6,-2
20,34
14,17
2,-22
24,-10
286,280
127,158
2,30
34,61
3,23
16,3
6,5
2,-35
12,-2
2,-20
4,-16
20,17
4,1
4,52
2,17
9,26
14,-8
86,113
142,145
48,43
354,394
140,147
2,1
12,19
2,23
5,26
12,-16
8,0
148,134
2,19
7,41
4,-18
468,470
195,150
2,-24
4,9
16,28
2,-26
16,13
305,331
20,38
20,21
160,139
45,41
5,-14
266,312
4,0
20,3
2,-2
225,249
352,372
2,-2
28,43
21,34
8,11
438,398
2,11
8,11
190,178
38,77
228,229
2,19
13,11
188,190
4,21
3,28
9,63
147,150
8,0
24,-14
37,68
2,1
2,3
2,0
60,45
22,41
14,19
3,-4
2,54
12,9
3,-22
2,-28
6,9
43,41
2,30
60,94
132,79
52,21
232,161
8,-16
134,126
214,239
2,19
2,17
432,416
204,169
456,403
249,259
6,3
2,1
2,-4
330,331
194,190
6,-26
8,21
184,190
70,84
176,169
16,5
6,11
18,43
20,52
402,403
20,15
212,252
60,28
42,38
6,32
166,175
10,19
4,5
14,3
16,54
102,121
20,0
13,15
10,19
22,65
4,-10
8,-28
146,124
30,19
2,-24
156,187
8,34
7,36
4,-37
58,21
6,30
2,5
6,5
16,32
2,-29
122,134
2,-6
14,-4
64,94
453,435
14,34
4,15
32,47
96,89
20,43
12,-6
175,155
17,15
2,68
14,-2
64,38
8,-31
12,-2
480,421
10,-20
50,34
107,126
2,-28
5,13
8,3
2,-41
2,-26
150,190
2,7
54,52
6,13
4,9
4,-29
72,111
4,58
6,-28
8,-16
4,-37
10,3
8,56
2,23
10,1
108,86
389,502
43,45
16,13
400,368
177,158
5,23
99,129
10,13
2,5
24,19
41,26
175,220
2,13
2,15
26,26
193,196
12,41
3,32
46,49
4,5
2,-24
2,-22
8,45
8,52
14,3
2,1
32,30
2,-24
25,26
8,-22
4,-8
4,5
20,9
2,9
4,15
12,-10
88,129
4,17
6,21
21,26
150,121
264,335
17,11
24,47
126,103
386,394
4,0
6,17
240,246
4,-2
7,38
2,15
20,30
8,15
2,0
44,3
5,-12
166,202
134,134
20,17
386,389
4,30
54,103
4,19
50,45
18,19
20,-12
142,153
2,1
11,36
4,-29
216,217
2,30
7,45
5,-31
84,96
5,30
272,276
20,54
3,52
2,19
142,142
6,17
44,58
10,54
57,68
2,-20
90,116
8,-2
36,47
2,-18
2,3
376,381
2,19
20,30
3,-6
20,28
10,-12
190,129
8,3
11,45
17,54
12,41
148,158
3,-4
25,13
4,32
108,139
19,21
10,0
2,-4
5,-24
236,233
12,-12
28,38
5,23
3,7
2,3
117,94
2,0
15,-14
135,111
6,-4
198,187
2,-20
4,-20
43,101
6,21
4,-22
20,11
4,17
2,5
17,21
21,52
11,23
2,13
10,52
22,3
8,38
4,0
69,91
2,-16
7,-14
8,54
20,41
31,5
2,-22
20,13
13,52
7,-8
2,34
4,38
14,-4
20,15
5,-29
7,23
2,43
2,21
4,36
484,519
70,98
6,-10
3,9
104,113
4,41
2,-14
2,-35
5,-16
190,198
140,139
8,-6
497,491
8,9
20,36
136,108
2,3
4,3
6,5
12,-14
6,43
20,3
20,7
130,129
6,30
20,30
42,45
24,38
5,-26
22,15
3,-10
9,-6
171,161
37,36
24,30
72,86
62,47
7,-14
2,7
20,7
4,15
4,-26
138,158
288,280
33,5
4,-22
20,36
21,36
15,15
6,-28
2,11
7,-12
9,-4
204,208
10,26
3,-14
8,11
12,-26
15,-2
359,360
17,17
166,158
8,-18
7,23
110,106
2,5
280,320
17,7
20,45
3,13
110,94
124,116
6,-8
13,30
12,-2
186,190
74,54
7,30
2,-20
4,23
7,-28
20,41
2,-26
4,0
12,13
6,32
364,398
6,13
18,-14
25,17
8,-26
114,98
4,7
2,13
16,9
20,30
236,305
3,-14
174,172
2,15
2,41
11,56
20,0
20,32
272,305
351,316
3,63
31,36
3,-4
20,34
20,21
2,30
2,19
2,34
6,7
8,23
5,17
68,54
66,65
20,34
6,-26
196,184
2,1
30,61
54,134
14,28
95,116
8,1
8,28
5,5
4,41
15,0
2,-12
3,23
4,17
12,23
114,98
4,7
3,9
11,5
144,103
8,49
4,-22
5,58
6,21
14,36
2,13
20,23
8,19
4,-6
362,372
20,-2
336,301
19,28
32,11
2,9
3,9
2,5
4,19
6,38
6,9
4,-8
2,38
283,273
25,17
2,-16
5,-22
3,-41
2,-24
12,41
2,-12
4,-29
27,65
144,131
4,11
2,-10
94,68
3,-4
4,15
9,1
6,36
2,-16
2,49
2,13
8,5
44,30
8,34
4,28
3,26
9,9
105,118
70,82
4,-10
3,-50
4,15
2,38
16,56
3,23
2,19
12,5
6,-44
5,34
16,0
9,-6
3,11
2,-18
2,5
416,435
57,65
2,47
188,205
2,-22
19,15
88,121
200,214
98,77
4,-8
23,13
3,3
10,28
2,3
373,301
2,34
2,-6
190,113
6,17
2,-6
2,-4
36,63
20,28
2,-8
16,13
132,142
33,26
8,21
2,-10
2,-6
18,30
7,1
5,32
8,-14
4,17
23,26
20,56
39,45
282,287
6,-33
5,43
6,-8
2,1
2,-6
3,-26
490,445
10,-6
2,-20
3,-2
4,7
24,30
4,5
6,36
20,13
2,34
12,13
21,36
4,-14
44,11
15,-6
5,86
2,-28
488,491
8,7
24,-6
129,111
61,34
2,-14
9,0
239,184
27,-12
41,-6
10,1
15,-28
4,-16
14,36
2,21
2,0
8,0
40,34
2,1
2,15
8,-26
20,26
280,242
6,-16
2,32
4,15
2,9
116,129
2,-18
238,262
2,45
13,61
2,-2
187,233
2,7
15,21
171,161
4,-18
37,75
2,13
6,-10
2,-33
92,82
3,17
2,1
20,3
3,-10
20,-12
20,38
4,-24
2,-8
56,94
4,11
140,181
8,32
104,118
2,13
28,54
2,-24
106,137
20,41
42,94
4,28
8,47
2,17
2,-24
32,56
2,5
12,15
2,-39
20,17
48,41
4,23
116,121
5,32
145,94
10,7
208,236
6,-28
2,-10
14,26
117,169
20,0
2,-26
92,89
2,1
2,-24
32,61
16,47
4,-29
2,38
123,153
248,226
7,-20
2,13
4,19
2,5
4,-48
4,-20
132,134
10,-55
18,30
22,21
2,7
246,208
4,36
4,-8
12,13
9,13
20,34
100,61
300,236
61,30
3,32
4,-10
20,54
6,63
6,-24
5,-20
4,-10
2,-31
7,38
56,34
204,181
2,1
20,54
22,61
11,0
4,5
20,21
4,36
16,52
2,-16
126,113
15,36
2,41
8,3
4,13
16,32
2,26
367,351
8,5
7,-16
2,13
2,9
112,153
12,34
4,0
13,-2
4,56
92,126
8,32
14,7
4,52
4,30
10,26
2,3
43,41
4,32
122,101
93,86
2,-16
117,103
226,229
2,-10
123,161
8,-16
20,34
2,-4
200,223
24,0
2,28
20,-20
120,129
8,32
7,7
2,17
6,-8
11,17
41,54
24,89
8,-10
4,-2
2,-16
13,11
94,150
6,-2
4,56
16,26
26,28
7,32
110,108
13,0
111,89
20,32
4,7
6,9
192,190
55,47
128,101
8,13
2,1
8,19
119,108
4,-20
224,214
2,38
5,19
149,167
2,9
3,-8
8,26
24,52
2,13
19,3
58,75
4,23
434,445
35,32
4,-26
10,38
20,17
2,-35
2,-8
2,-31
326,328
2,-29
2,-24
32,70
12,13
114,113
5,36
3,-2
8,3
6,-10
20,5
12,9
8,17
8,0
2,13
12,23
2,-44
106,118
2,13
12,-22
211,181
2,9
100,96
3,9
453,445
2,-12
6,-22
368,372
100,77
72,75
2,1
8,3
126,129
5,19
10,11
4,-24
144,190
180,175
80,126
22,38
2,-48
2,5
2,15
8,7
12,3
2,56
9,19
106,121
13,-16
289,233
4,15
126,139
242,220
145,175
4,0
232,259
372,372
4,45
116,101
20,34
20,13
4,-12
20,45
6,11
4,7
7,7
114,86
129,150
16,54
4,-4
32,21
2,-46
5,5
2,7
2,9
8,43
6,-4
10,9
398,445
42,23
7,3
10,23
5,7
2,-8
173,190
156,155
2,-26
2,1
192,217
424,368
7,30
2,-18
250,249
7,9
10,3
153,101
284,262
3,19
8,0
2,15
3,-37
8,15
2,11
88,103
39,-6
14,-4
6,32
242,242
8,-16
2,7
156,142
2,-16
17,30
20,28
2,1
301,309
9,23
5,17
2,11
96,116
56,52
16,36
4,19
168,198
20,34
20,28
5,-2
17,36
198,184
2,1
3,34
172,193
2,11
2,11
6,30
110,113
8,13
376,389
2,-10
4,13
12,54
3,-6
2,15
51,65
10,13
14,-8
4,7
110,111
374,372
3,49
2,26
2,-6
20,11
18,47
7,19
6,13
47,41
2,43
4,-31
5,-2
8,-28
2,28
339,351
2,-10
9,-4
194,190
6,-31
258,249
6,-10
224,259
2,-8
19,19
2,-35
20,-8
3,-31
2,28
190,172
4,32
206,211
322,309
18,0
20,15
6,-57
407,407
15,26
2,3
2,56
8,5
6,-8
216,239
20,47
10,-18
2,-24
18,17
2,-8
19,43
104,134
2,0
74,23
463,502
14,1
2,-46
4,11
3,-12
20,-20
12,-8
40,34
4,-39
20,-24
83,54
2,-14
8,-12
4,30
4,72
6,9
2,-22
7,49
4,5
237,208
246,287
462,486
4,-12
332,331
133,139
58,98
3,-10
4,11
2,26
344,343
110,153
5,-20
5,28
5,-2
106,68
2,-8
4,-57
65,63
5,17
2,7
2,7
128,158
4,26
316,372
10,-16
319,262
7,-8
2,11
2,-6
211,153
10,-18
26,23
20,19
4,7
180,150
2,30
112,96
2,-37
238,246
8,-10
50,28
16,21
4,-18
130,155
62,43
192,147
20,-10
4,1
297,287
160,129
3,-8
120,167
30,26
17,17
12,26
32,15
2,5
20,3
2,23
66,91
10,-6
3,-8
9,3
2,7
6,17
162,155
2,1
106,121
8,-14
180,198
77,70
414,407
9,28
23,9
60,41
10,5
2,1
4,19
2,-28
4,17
2,-8
2,-10
4,28
88,72
373,335
20,30
20,5
216,246
20,30
220,178
6,5
20,3
167,147
6,-24
10,-6
24,45
330,394
86,79
236,196
320,339
10,-12
18,47
2,-31
150,126
160,134
10,5
219,217
6,21
5,13
10,19
16,3
23,49
30,17
38,5
9,36
8,-24
7,49
2,-29
10,-16
2,23
20,5
2,19
36,36
226,269
2,-4
24,34
6,11
20,32
170,226
78,106
6,30
4,-4
23,-14
20,19
4,36
6,34
37,75
6,15
4,3
4,-10
277,246
3,19
2,32
10,43
121,118
42,41
2,32
6,11
15,17
105,147
420,394
232,208
4,-8
36,54
42,65
3,3
8,9
4,3
20,-4
4,-8
2,15
354,266
11,11
170,129
4,11
2,28
4,13
2,-2
6,7
4,-28
6,19
2,-12
117,82
10,38
5,-35
62,47
20,0
132,172
12,3
2,17
24,11
13,17
4,47
378,416
3,56
2,-14
4,7
8,19
21,47
95,111
16,34
23,15
8,15
20,-39
268,294
2,-8
2,32
20,23
6,-44
8,11
2,-8
10,-16
20,38
2,32
6,-22
4,9
2,1
8,70
258,320
6,-6
20,15
158,172
13,-22
2,-28
116,98
2,-12
20,79
2,17
11,-6
9,-18
96,111
14,34
5,19
4,11
2,-4
56,77
20,-8
4,-20
4,-4
59,30
2,3
7,9
8,38
10,13
2,-14
20,-12
8,0
188,198
20,70
4,-16
2,13
18,17
23,21
41,32
9,-28
2,19
2,3
8,13
9,38
24,41
8,-8
78,113
6,-6
2,19
253,229
8,5
2,7
6,9
24,15
6,-33
32,58
20,-6
2,13
2,17
20,-10
20,7
2,19
19,11
2,-35
492,431
468,398
55,101
20,-8
124,139
10,13
12,56
3,15
106,113
23,17
6,0
8,-10
3,7
8,11
8,26
28,54
2,-14
20,28
10,-10
4,47
89,142
216,233
2,-8
9,-43
4,-4
8,30
4,-14
6,-2
2,26
27,47
23,11
17,30
52,56
135,167
10,-8
8,32
110,158
23,7
8,-4
20,26
14,7
462,491
114,101
82,68
5,3
121,150
4,0
38,68
2,13
20,32
3,-20
20,65
8,36
4,0
3,68
124,150
16,19
10,-20
4,17
3,54
8,-8
8,41
2,15
86,108
8,7
8,52
4,1
15,-4
110,111
2,-12
20,52
2,11
6,56
2,7
8,-16
5,-10
8,-28
16,-6
5,9
8,-10
26,58
143,184
130,147
36,19
8,13
140,172
202,239
2,3
102,91
96,111
2,9
14,17
2,47
4,13
34,54
48,49
2,-12
15,17
4,23
160,175
5,-24
10,-6
2,26
6,9
466,398
2,7
23,45
9,11
168,178
5,49
10,7
42,52
2,5
8,11
10,26
4,34
32,58
2,7
2,-28
2,15
66,72
8,36
20,15
2,-16
215,202
2,23
4,19
20,-8
20,-8
74,49
2,-12
2,21
5,-28
3,-8
128,147
20,43
4,-29
2,7
6,7
5,-35
277,262
6,0
12,0
2,-31
310,335
8,-8
24,21
51,65
4,19
150,181
4,11
3,23
217,262
18,9
115,68
44,72
2,1
2,9
2,-37
2,49
52,56
12,5
204,229
34,36
60,54
8,-20
11,28
276,298
16,1
6,34
13,47
20,19
4,36
320,309
6,-16
2,-4
434,470
222,226
4,-44
3,-4
2,-10
9,21
10,13
4,23
13,-28
2,0
20,23
156,175
7,34
5,1
51,70
16,-8
2,-10
20,41
60,28
4,15
37,61
12,-18
4,-43
20,28
17,-20
5,-6
142,101
2,-18
2,36
20,54
120,96
3,32
200,172
268,246
2,9
4,5
15,30
4,-29
4,-37
2,7
10,7
2,-10
8,13
5,7
4,-6
20,38
130,103
4,5
128,126
2,-10
8,21
20,17
461,407
51,75
20,23
20,52
218,172
2,54
2,1
21,7
4,21
4,34
47,65
6,15
6,34
32,65
72,86
33,13
220,172
9,-2
400,376
2,52
48,34
2,-10
2,-6
8,1
8,-16
36,5
2,-18
67,75
2,-39
2,-6
6,19
10,32
4,-10
2,-4
20,-2
4,45
2,-12
20,38
20,-6
4,-2
270,276
4,5
2,26
3,-24
10,17
404,376
10,28
4,-12
15,23
2,15
93,118
4,19
20,-10
5,-22
4,13
8,3
8,5
4,-18
11,-14
5,-10
4,0
2,-2
20,17
20,41
2,36
22,-12
9,-28
2,-24
17,-29
128,131
4,45
2,-18
12,-6
20,11
15,-22
4,32
6,-8
2,1
2,-26
7,32
2,-14
211,223
2,5
2,-16
68,36
63,121
129,101
128,145
24,19
12,-6
139,131
170,158
36,79
116,113
20,49
2,34
20,32
7,11
29,49
164,167
20,1
4,-24
8,11
38,26
8,0
4,-10
340,328
8,-6
6,-20
2,34
4,9
126,175
11,-12
20,11
2,5
10,17
3,7
174,113
20,-29
20,47
6,28
8,41
74,101
28,-6
44,41
10,-37
4,3
2,1
2,-8
13,34
6,-4
4,-18
6,11
26,58
9,-26
27,68
191,193
39,28
25,26
4,13
4,-39
2,-52
4,19
6,13
2,21
2,30
4,56
156,98
107,139
337,331
3,-20
131,155
2,11
20,-8
4,13
6,19
2,-24
4,-6
2,7
22,34
4,3
2,34
7,-24
2,-20
2,-4
20,38
213,190
20,3
136,161
9,21
286,305
210,193
4,17
28,-16
8,-18
4,-2
2,26
4,-14
11,1
132,139
4,34
20,11
410,385
9,-8
4,11
20,11
5,17
16,-10
6,21
20,41
4,-18
9,17
8,-4
8,43
100,108
124,134
96,70
14,-12
7,49
116,118
7,49
20,11
6,-18
4,-4
140,137
13,30
2,15
20,7
7,5
12,-4
15,17
6,15
10,52
8,5
394,376
347,335
8,45
4,-28
328,290
2,-37
2,38
216,252
12,19
6,26
369,309
73,84
2,-8
6,26
20,38
10,1
84,91
20,-20
24,23
334,266
10,0
8,32
6,61
9,-10
2,52
20,45
132,137
20,23
6,11
20,-24
6,21
20,13
8,36
23,5
3,-14
4,-4
20,-26
62,28
2,13
2,-26
2,41
2,26
8,23
4,45
2,1
3,28
12,34
6,-4
2,7
2,30
30,32
20,5
4,7
378,407
20,45
180,202
2,45
6,-10
4,5
2,-8
4,3
6,49
20,3
118,111
4,11
60,86
10,-22
122,139
22,15
371,372
21,26
5,38
12,-16
2,1
48,56
6,-8
2,38
6,56
57,21
3,17
4,9
6,-22
9,-8
8,15
16,34
4,-4
10,17
20,19
36,82
73,68
32,11
6,-10
2,36
2,-8
8,9
6,23
6,36
2,1
14,38
75,58
2,32
2,15
5,-8
4,3
4,-31
12,-12
2,-8
13,36
2,-18
4,15
19,13
9,21
161,169
4,-20
14,-8
112,101
2,26
4,7
52,1
6,36
2,-22
2,7
111,98
22,61
80,54
4,-10
8,5
5,13
2,30
6,-12
8,-6
13,21
8,17
